entry-date,organisation,site,latitude,longitude,hectares,start-date,end-date,resource
,http://opendatacommunities.org/doc/unitary-authority/north-lincolnshire,PA/2015/0832,410830.6153,489226.8486,0.09,2017-12-19,,70270f751e23d471d03fec300d3bc0b335d8d77ed81a00a5be832e95c066947b
,http://opendatacommunities.org/doc/unitary-authority/north-lincolnshire,PA/2015/0828,411408.1455,489663.5831,0.02,2017-12-19,,70270f751e23d471d03fec300d3bc0b335d8d77ed81a00a5be832e95c066947b
,http://opendatacommunities.org/doc/unitary-authority/north-lincolnshire,PA/2015/1187,412525.0229,488236.3489,0.11,2017-12-19,,70270f751e23d471d03fec300d3bc0b335d8d77ed81a00a5be832e95c066947b
,http://opendatacommunities.org/doc/unitary-authority/north-lincolnshire,PA/2015/1320,411577.5728,489107.0973,0.1,2017-12-19,,70270f751e23d471d03fec300d3bc0b335d8d77ed81a00a5be832e95c066947b
,http://opendatacommunities.org/doc/unitary-authority/north-lincolnshire,PA/2015/0798,410658.7976,490022.509,0.08,2017-12-19,,70270f751e23d471d03fec300d3bc0b335d8d77ed81a00a5be832e95c066947b
,http://opendatacommunities.org/doc/unitary-authority/north-lincolnshire,PA/2012/1399,407256.6922,499915.6672,0.2,2017-12-19,,70270f751e23d471d03fec300d3bc0b335d8d77ed81a00a5be832e95c066947b
,http://opendatacommunities.org/doc/unitary-authority/north-lincolnshire,PA/2016/101,408250.4523,500456.8567,0.07,2017-12-19,,70270f751e23d471d03fec300d3bc0b335d8d77ed81a00a5be832e95c066947b
,http://opendatacommunities.org/doc/unitary-authority/north-lincolnshire,PA/2016/1611,406898.0331,500362.556,0.82,2017-12-19,,70270f751e23d471d03fec300d3bc0b335d8d77ed81a00a5be832e95c066947b
,http://opendatacommunities.org/doc/unitary-authority/north-lincolnshire,PA/2017/111,413415.231,477075.8821,0.38,2017-12-19,,70270f751e23d471d03fec300d3bc0b335d8d77ed81a00a5be832e95c066947b
,http://opendatacommunities.org/doc/unitary-authority/north-lincolnshire,PA/2013/0491,418600.0502,492777.6596,0.16,2017-12-19,,70270f751e23d471d03fec300d3bc0b335d8d77ed81a00a5be832e95c066947b
,http://opendatacommunities.org/doc/unitary-authority/north-lincolnshire,PA/2014/1048,408209.1279,495708.6962,0.4,2017-12-19,,70270f751e23d471d03fec300d3bc0b335d8d77ed81a00a5be832e95c066947b
,http://opendatacommunities.org/doc/unitary-authority/north-lincolnshire,PA/2015/1195,421221.6667,509860.6397,0.43,2017-12-19,,70270f751e23d471d03fec300d3bc0b335d8d77ed81a00a5be832e95c066947b
,http://opendatacommunities.org/doc/unitary-authority/north-lincolnshire,PA/2015/1139,399670.6435,477512.9552,0.58,2017-12-19,,70270f751e23d471d03fec300d3bc0b335d8d77ed81a00a5be832e95c066947b
,http://opendatacommunities.org/doc/unitary-authority/north-lincolnshire,PA/2017/646,416292.3059,514894.4708,0.25,2017-12-19,,70270f751e23d471d03fec300d3bc0b335d8d77ed81a00a5be832e95c066947b
,http://opendatacommunities.org/doc/unitary-authority/north-lincolnshire,PA/2015/0724,416086.1418,514662.2383,0.22,2017-12-19,,70270f751e23d471d03fec300d3bc0b335d8d77ed81a00a5be832e95c066947b
,http://opendatacommunities.org/doc/unitary-authority/north-lincolnshire,PA/2013/0734,422062.3087,493112.3699,0.09,2017-12-19,,70270f751e23d471d03fec300d3bc0b335d8d77ed81a00a5be832e95c066947b
,http://opendatacommunities.org/doc/unitary-authority/north-lincolnshire,PA/2015/1010,415966.9254,508397.4916,0.7,2017-12-19,,70270f751e23d471d03fec300d3bc0b335d8d77ed81a00a5be832e95c066947b
,http://opendatacommunities.org/doc/unitary-authority/north-lincolnshire,PA/2016/582,408693.9984,496462.408,0.18,2017-12-19,,70270f751e23d471d03fec300d3bc0b335d8d77ed81a00a5be832e95c066947b
,http://opendatacommunities.org/doc/unitary-authority/north-lincolnshire,PA/2017/124,408619.287,496116.989,0.35,2017-12-19,,70270f751e23d471d03fec300d3bc0b335d8d77ed81a00a5be832e95c066947b
,http://opendatacommunities.org/doc/unitary-authority/north-lincolnshire,PA/2015/0481,411174.5721,478211.7604,0.79,2017-12-19,,70270f751e23d471d03fec300d3bc0b335d8d77ed81a00a5be832e95c066947b
,http://opendatacommunities.org/doc/unitary-authority/north-lincolnshire,SCUH-C9,408808.9459,491392.0035,4.09,2017-12-19,,70270f751e23d471d03fec300d3bc0b335d8d77ed81a00a5be832e95c066947b
,http://opendatacommunities.org/doc/unitary-authority/north-lincolnshire,SCUH-14,409195.9752,487717.7556,2.3,2017-12-19,,70270f751e23d471d03fec300d3bc0b335d8d77ed81a00a5be832e95c066947b
