entry-date,organisation,site,latitude,longitude,hectares,start-date,end-date,resource
2019-12-19,http://opendatacommunities.org/id/district-council/fareham,2826,106416.4,458366,0.42,2018-01-08,,c9cc404f1e6297a2bd8d93a22d2c01eff0881a23b508b7ece061acc321fc2fdb
2019-12-19,http://opendatacommunities.org/id/district-council/fareham,2851,107302.9,451283.7,0.27,2017-12-01,,c9cc404f1e6297a2bd8d93a22d2c01eff0881a23b508b7ece061acc321fc2fdb
2019-12-19,http://opendatacommunities.org/id/district-council/fareham,2956,106184.3,457155.8,0.11,2017-12-01,,c9cc404f1e6297a2bd8d93a22d2c01eff0881a23b508b7ece061acc321fc2fdb
2019-12-19,http://opendatacommunities.org/id/district-council/fareham,2969,107454.8,457820.8,0.6,2017-12-01,,c9cc404f1e6297a2bd8d93a22d2c01eff0881a23b508b7ece061acc321fc2fdb
2019-12-19,http://opendatacommunities.org/id/district-council/fareham,3063,106355.4,457597.5,0.17,2017-12-01,,c9cc404f1e6297a2bd8d93a22d2c01eff0881a23b508b7ece061acc321fc2fdb
2019-12-19,http://opendatacommunities.org/id/district-council/fareham,3070,106303,457598,0.22,2017-12-01,,c9cc404f1e6297a2bd8d93a22d2c01eff0881a23b508b7ece061acc321fc2fdb
2019-12-19,http://opendatacommunities.org/id/district-council/fareham,3088,105332.3,449187.7,2.46,2017-12-01,,c9cc404f1e6297a2bd8d93a22d2c01eff0881a23b508b7ece061acc321fc2fdb
2019-12-19,http://opendatacommunities.org/id/district-council/fareham,3116,110741.7,452014,0.92,2019-12-01,,c9cc404f1e6297a2bd8d93a22d2c01eff0881a23b508b7ece061acc321fc2fdb
2019-12-19,http://opendatacommunities.org/id/district-council/fareham,3120,104331.5,455068.1,0.72,2019-12-01,,c9cc404f1e6297a2bd8d93a22d2c01eff0881a23b508b7ece061acc321fc2fdb
2019-12-19,http://opendatacommunities.org/id/district-council/fareham,3142,108677.3,451702.9,0.09,2017-12-01,,c9cc404f1e6297a2bd8d93a22d2c01eff0881a23b508b7ece061acc321fc2fdb
2019-12-19,http://opendatacommunities.org/id/district-council/fareham,3144,106873.3,455550.8,0.15,2017-12-01,,c9cc404f1e6297a2bd8d93a22d2c01eff0881a23b508b7ece061acc321fc2fdb
2019-12-19,http://opendatacommunities.org/id/district-council/fareham,3145,106252.7,457437.9,0.17,2017-12-01,,c9cc404f1e6297a2bd8d93a22d2c01eff0881a23b508b7ece061acc321fc2fdb
2019-12-19,http://opendatacommunities.org/id/district-council/fareham,3146,108395.7,451555.1,0.12,2017-12-01,,c9cc404f1e6297a2bd8d93a22d2c01eff0881a23b508b7ece061acc321fc2fdb
2019-12-19,http://opendatacommunities.org/id/district-council/fareham,3149,107070.4,455738.4,0.15,2017-12-01,,c9cc404f1e6297a2bd8d93a22d2c01eff0881a23b508b7ece061acc321fc2fdb
2019-12-19,http://opendatacommunities.org/id/district-council/fareham,3204,107988.8,450730.7,0.09,2019-12-01,,c9cc404f1e6297a2bd8d93a22d2c01eff0881a23b508b7ece061acc321fc2fdb
2019-12-19,http://opendatacommunities.org/id/district-council/fareham,3206,107942.4,450153.7,0.09,2019-12-01,,c9cc404f1e6297a2bd8d93a22d2c01eff0881a23b508b7ece061acc321fc2fdb
2019-12-19,http://opendatacommunities.org/id/district-council/fareham,3209,105629.5,457665.7,0.09,2019-12-01,,c9cc404f1e6297a2bd8d93a22d2c01eff0881a23b508b7ece061acc321fc2fdb
