entry-date,organisation,site,site-plan-url,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,resource
,local-authority-eng:HCK,2008/0551,https://map.hackney.gov.uk/LBHackneymap/?zoom=14&lon=534352&lat=186981,51.56571,-0.062995,0.07,,,2017-12-31,,db1ba9482beae7534aedb1ffad9e495528688fd8d5ad646cc599e8777fee4c0c
,local-authority-eng:HCK,2008/1262,https://map.hackney.gov.uk/LBHackneymap/?zoom=14&lon=533274&lat=187892,51.574153,-0.078195,0.06,,,2017-12-31,,db1ba9482beae7534aedb1ffad9e495528688fd8d5ad646cc599e8777fee4c0c
,local-authority-eng:HCK,2009/2093,https://map.hackney.gov.uk/LBHackneymap/?zoom=14&lon=532635&lat=187307,51.569054,-0.087631,0.07,,,2017-12-31,,db1ba9482beae7534aedb1ffad9e495528688fd8d5ad646cc599e8777fee4c0c
,local-authority-eng:HCK,2016/1347,https://map.hackney.gov.uk/LBHackneymap/?zoom=14&lon=535264&lat=184257,51.541019,-0.050886,0.29,,,2017-12-31,,db1ba9482beae7534aedb1ffad9e495528688fd8d5ad646cc599e8777fee4c0c
,local-authority-eng:HCK,SALP270,https://map.hackney.gov.uk/LBHackneymap/?zoom=14&lon=533106&lat=183948,51.538757,-0.082105,0.74,226,226,2017-12-31,,db1ba9482beae7534aedb1ffad9e495528688fd8d5ad646cc599e8777fee4c0c
,local-authority-eng:HCK,HCAAP - A4,https://map.hackney.gov.uk/LBHackneymap/?zoom=14&lon=535099&lat=184990,51.547646,-0.052983,0.8,142,142,2017-12-31,,db1ba9482beae7534aedb1ffad9e495528688fd8d5ad646cc599e8777fee4c0c
,local-authority-eng:HCK,2013/3223,https://map.hackney.gov.uk/LBHackneymap/?zoom=14&lon=532451&lat=187745,51.573029,-0.090123,0.47,2696,2696,2017-12-31,,db1ba9482beae7534aedb1ffad9e495528688fd8d5ad646cc599e8777fee4c0c
,local-authority-eng:HCK,2013/0502,https://map.hackney.gov.uk/LBHackneymap/?zoom=14&lon=534028&lat=183159,51.531441,-0.069114,0.31,20,20,2017-12-31,,db1ba9482beae7534aedb1ffad9e495528688fd8d5ad646cc599e8777fee4c0c
,local-authority-eng:HCK,SALP223,https://map.hackney.gov.uk/LBHackneymap/?zoom=14&lon=535061&lat=184202,51.540567,-0.053843,0.43,44,44,2017-12-31,,db1ba9482beae7534aedb1ffad9e495528688fd8d5ad646cc599e8777fee4c0c
,local-authority-eng:HCK,SALP84,https://map.hackney.gov.uk/LBHackneymap/?zoom=14&lon=533450&lat=184103,51.540065,-0.077091,0.25,64,74,2017-12-31,,db1ba9482beae7534aedb1ffad9e495528688fd8d5ad646cc599e8777fee4c0c
,local-authority-eng:HCK,2012/2828,https://map.hackney.gov.uk/LBHackneymap/?zoom=14&lon=533129&lat=183943,51.5387,-0.081783,0.068,,,2017-12-31,,db1ba9482beae7534aedb1ffad9e495528688fd8d5ad646cc599e8777fee4c0c
,local-authority-eng:HCK,2015/1612,https://map.hackney.gov.uk/LBHackneymap/?zoom=14&lon=535586&lat=183709,51.536014,-0.04646,0.169,,,2017-12-31,,db1ba9482beae7534aedb1ffad9e495528688fd8d5ad646cc599e8777fee4c0c
,local-authority-eng:HCK,2014/0332,https://map.hackney.gov.uk/LBHackneymap/?zoom=14&lon=534586&lat=186720,51.563313,-0.059724,0.066,,,2017-12-31,,db1ba9482beae7534aedb1ffad9e495528688fd8d5ad646cc599e8777fee4c0c
,local-authority-eng:HCK,2014/2129,https://map.hackney.gov.uk/LBHackneymap/?zoom=14&lon=535012&lat=186268,51.559144,-0.053758,0.172,20,20,2017-12-31,,db1ba9482beae7534aedb1ffad9e495528688fd8d5ad646cc599e8777fee4c0c
