entry-date,organisation,site,site-address,site-plan-url,deliverable,hazardous-substances,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,resource
2018-12-31,local-authority-eng:BAN,16/00971/FUL,Vantage (Fairfield House) Victoria Street Basingstoke,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=O470CHCRG9B00,yes,,51.261669,-1.089371,0.14,,,2017-12-31,,8652da2117d959f3e0b90b743ae39b4f6a1c53079ff3660b6a5b5790bc8c9cd5
2018-12-31,local-authority-eng:BAN,16/01362/GPDOFF,Brackenwood House 1st & 2nd Floor Kimbell Road Basingstoke,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=O5U024CR0FP00,yes,,51.253292,-1.104813,0.02,,,2017-12-31,,8652da2117d959f3e0b90b743ae39b4f6a1c53079ff3660b6a5b5790bc8c9cd5
2018-12-31,local-authority-eng:BAN,16/01585/FUL,21 & 23 Church Street Basingstoke,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=O6LSBICRI7100,yes,,51.263274,-1.0878,0.05,,,2017-12-31,,8652da2117d959f3e0b90b743ae39b4f6a1c53079ff3660b6a5b5790bc8c9cd5
2018-12-31,local-authority-eng:BAN,16/02465/FUL,Raja Newbury Road Headley,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=O9URSKCRLFM00,yes,,51.357905,-1.257537,0.11,,,2017-12-31,,8652da2117d959f3e0b90b743ae39b4f6a1c53079ff3660b6a5b5790bc8c9cd5
2018-12-31,local-authority-eng:BAN,16/02664/FUL,JA Hirst & Sons Recycling Yard Hurstbourne Station Stoke Lane,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OAO18FCRMAW00,yes,,51.239924,-1.380332,2.28,,,2018-12-31,,8652da2117d959f3e0b90b743ae39b4f6a1c53079ff3660b6a5b5790bc8c9cd5
2019-05-14,local-authority-eng:BAN,16/02676/FUL,20 Winchester Street Basingstoke,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OAPTJXCRMDS00,yes,,51.262632,-1.088352,0.09,,,2017-12-31,,8652da2117d959f3e0b90b743ae39b4f6a1c53079ff3660b6a5b5790bc8c9cd5
2018-12-31,local-authority-eng:BAN,16/03918/OUT,Whitway Farm Whitway Newbury,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OFCTUICRJ1O00,yes,,51.330131,-1.342453,1,,,2018-12-31,,8652da2117d959f3e0b90b743ae39b4f6a1c53079ff3660b6a5b5790bc8c9cd5
2018-12-31,local-authority-eng:BAN,16/04074/FUL,Mulfords Hill Centre 37-39 Mulfords Hill,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OG0M89CRJN700,yes,,51.354159,-1.141563,0.15,,,2018-12-31,,8652da2117d959f3e0b90b743ae39b4f6a1c53079ff3660b6a5b5790bc8c9cd5
2018-12-31,local-authority-eng:BAN,16/04288/FUL,The Former Lamb Inn Hackwood Road,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OGUIDVCRKFQ00,yes,,51.259787,-1.08419,0.13,,,2017-12-31,,8652da2117d959f3e0b90b743ae39b4f6a1c53079ff3660b6a5b5790bc8c9cd5
2018-12-31,local-authority-eng:BAN,16/04684/GPDOFF,5-9 Summerlea Court Herriard,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OIFK4QCR0GT00,yes,,51.198014,-1.041187,0.14,,,2018-12-31,,8652da2117d959f3e0b90b743ae39b4f6a1c53079ff3660b6a5b5790bc8c9cd5
2018-12-31,local-authority-eng:BAN,16/04685/FUL,10 Winchester Street Basingstoke,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OIFLPRCRLST00,yes,,51.262599,-1.087786,0.02,,,2017-12-31,,8652da2117d959f3e0b90b743ae39b4f6a1c53079ff3660b6a5b5790bc8c9cd5
2018-12-31,local-authority-eng:BAN,16/04693/FUL,Former Dairy Farm Reading Road Sherfield On Loddon,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OIGOOFCRLTU00,yes,,51.298139,-1.043469,0.28,,,2017-12-31,,8652da2117d959f3e0b90b743ae39b4f6a1c53079ff3660b6a5b5790bc8c9cd5
2018-12-31,local-authority-eng:BAN,16/04730/FUL,4 Fairfields Road,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OIKXLMCRLY000,yes,,51.258786,-1.086325,0.09,,,2018-12-31,,8652da2117d959f3e0b90b743ae39b4f6a1c53079ff3660b6a5b5790bc8c9cd5
2019-05-14,local-authority-eng:BAN,17/00135/GPDOFF,32 Copenhagen Court New Street,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OJQ2J6CR0AP00,yes,,51.262655,-1.089315,0.21,,,2017-12-31,,8652da2117d959f3e0b90b743ae39b4f6a1c53079ff3660b6a5b5790bc8c9cd5
2018-12-31,local-authority-eng:BAN,17/00625/FUL,Churchill Plaza Churchill Way Basingstoke,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OLIJC5CRGQO00,yes,,51.266225,-1.084436,0.82,,,2017-12-31,,8652da2117d959f3e0b90b743ae39b4f6a1c53079ff3660b6a5b5790bc8c9cd5
2018-12-31,local-authority-eng:BAN,17/00965/FUL,Bank Top Spring Hill Lane St Mary Bourne,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OMRFGNCR0GT00,yes,,51.253112,-1.396889,0.88,,,2018-12-31,,8652da2117d959f3e0b90b743ae39b4f6a1c53079ff3660b6a5b5790bc8c9cd5
2018-12-31,local-authority-eng:BAN,17/01207/FUL,Land Adjacent To 96 Paddock Road Basingstoke,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=ONKV6ZCRILM00,yes,,51.254503,-1.12051,0.11,,,2017-12-31,,8652da2117d959f3e0b90b743ae39b4f6a1c53079ff3660b6a5b5790bc8c9cd5
2018-12-31,local-authority-eng:BAN,17/01292/FUL,15 New Road Basingstoke,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=ONW5XNCRIWO00,yes,,51.264588,-1.08414,0.13,,,2018-12-31,,8652da2117d959f3e0b90b743ae39b4f6a1c53079ff3660b6a5b5790bc8c9cd5
2019-05-14,local-authority-eng:BAN,17/02279/FUL,Land At Chapel Hill Kingsclere Road Basingstoke,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NWBJ80CRHKY00,yes,,51.269751,-1.096027,10.77,,,2017-12-31,,8652da2117d959f3e0b90b743ae39b4f6a1c53079ff3660b6a5b5790bc8c9cd5
2019-05-14,local-authority-eng:BAN,17/02516/GPDOFF,Spinnaker House Lime Tree Way Chineham Basingstoke,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OHEH4KCR0GT00,yes,,51.29757,-1.05982,0.41,,,2018-12-31,,8652da2117d959f3e0b90b743ae39b4f6a1c53079ff3660b6a5b5790bc8c9cd5
2019-05-14,local-authority-eng:BAN,17/02605/GPDOFF,Spectrum House 8 Woodlands Business Village Coronation Road Basingstoke,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NWTUAECR0FP00,yes,,51.272301,-1.073897,0.2,,,2017-12-31,,8652da2117d959f3e0b90b743ae39b4f6a1c53079ff3660b6a5b5790bc8c9cd5
2018-12-31,local-authority-eng:BAN,17/03309/OUT,Centenary House 10 Winchester Road,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OX1TGCCRJY000,yes,,51.261009,-1.090901,0.33,,,2018-12-31,,8652da2117d959f3e0b90b743ae39b4f6a1c53079ff3660b6a5b5790bc8c9cd5
2019-05-14,local-authority-eng:BAN,17/03673/FUL,Deeside Alliston Way,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OYQJP6CRLFS00,yes,,51.255123,-1.126062,0.34,,,2018-12-31,,8652da2117d959f3e0b90b743ae39b4f6a1c53079ff3660b6a5b5790bc8c9cd5
2019-05-14,local-authority-eng:BAN,17/04029/FUL,Sandringham Court Paddock Road Basingstoke,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=P0544CCRMRI00,yes,,51.255846,-1.1191,0.16,,,2017-12-31,,8652da2117d959f3e0b90b743ae39b4f6a1c53079ff3660b6a5b5790bc8c9cd5
2019-05-14,local-authority-eng:BAN,17/04259/FUL,Chineham House Shakespeare Road Basingstoke,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=N2DYPNCRAT000,yes,,51.280974,-1.075258,0.13,,,2017-12-31,,8652da2117d959f3e0b90b743ae39b4f6a1c53079ff3660b6a5b5790bc8c9cd5
2019-05-14,local-authority-eng:BAN,18/00524/RES,Burnham Copse Infant School New Church Road Tadley,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=N9F2VTCRHA500,yes,,51.355794,-1.150834,1.41,,,2017-12-31,,8652da2117d959f3e0b90b743ae39b4f6a1c53079ff3660b6a5b5790bc8c9cd5
2019-05-14,local-authority-eng:BAN,18/01184/FUL,Site Of Harlech Hall Harlech Close Winklebury Basingstoke,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=P7NBIVCRLCN00,yes,,51.267078,-1.122157,0.19,,,2017-12-31,,8652da2117d959f3e0b90b743ae39b4f6a1c53079ff3660b6a5b5790bc8c9cd5
2019-05-14,local-authority-eng:BAN,18/01270/FUL,12 London Street Basingstoke,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=P820CXCRLQC00,yes,,51.26259,-1.085948,0.03,,,2018-12-31,,8652da2117d959f3e0b90b743ae39b4f6a1c53079ff3660b6a5b5790bc8c9cd5
2019-05-14,local-authority-eng:BAN,18/01504/GPDOFF,Innovation Court New Street Basingstoke,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=O0KSNVCR0F100,yes,,51.263014,-1.089837,0.41,,,2017-12-31,,8652da2117d959f3e0b90b743ae39b4f6a1c53079ff3660b6a5b5790bc8c9cd5
2019-05-14,local-authority-eng:BAN,18/02735/PIP,Kings School Brambleys Close Basingstoke,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=PF1WD8CR0AP00,yes,,51.262646,-1.092598,0.17,,,2018-12-31,,8652da2117d959f3e0b90b743ae39b4f6a1c53079ff3660b6a5b5790bc8c9cd5
2019-05-14,local-authority-eng:BAN,18/03671/GPDOFF,Riverside View Basing Road Old Basing,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=PJXX6TCR0AP00,yes,,51.298009,-1.054145,0.32,,,2019-05-14,,8652da2117d959f3e0b90b743ae39b4f6a1c53079ff3660b6a5b5790bc8c9cd5
2019-05-14,local-authority-eng:BAN,18/03684/FUL,Global House Victoria Street Basingstoke,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=PJZODJCRGW900,yes,,51.260732,-1.089191,0.12,,,2017-12-31,,8652da2117d959f3e0b90b743ae39b4f6a1c53079ff3660b6a5b5790bc8c9cd5
2019-05-14,local-authority-eng:BAN,19/00373/FUL,Minchens Court Minchens Lane Bramley,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=PMH8UOCRIRD00,yes,,51.331124,-1.067287,0.19,,,2019-05-14,,8652da2117d959f3e0b90b743ae39b4f6a1c53079ff3660b6a5b5790bc8c9cd5
2019-05-14,local-authority-eng:BAN,19/00717/GPDOFF,Unity Place Lime Tree Way Chineham,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=POARJZCR0AQ00,yes,,51.271523,-1.054689,3.14,,,2019-05-14,,8652da2117d959f3e0b90b743ae39b4f6a1c53079ff3660b6a5b5790bc8c9cd5
2018-12-31,local-authority-eng:BAN,BAS004,Basing View Basingstoke,http://www.basingstoke.gov.uk/SHELAA,,,51.268751,-1.076991,25.86,,,2017-12-31,,8652da2117d959f3e0b90b743ae39b4f6a1c53079ff3660b6a5b5790bc8c9cd5
2019-05-14,local-authority-eng:BAN,BAS012,Police Station London Road Basingstoke,http://www.basingstoke.gov.uk/SHELAA,,,51.26285,-1.082471,0.33,,,2017-12-31,,8652da2117d959f3e0b90b743ae39b4f6a1c53079ff3660b6a5b5790bc8c9cd5
2019-05-14,local-authority-eng:BAN,BAS031,Land At Former Newman Bassett House Basingstoke,http://www.basingstoke.gov.uk/SHELAA,,,51.270351,-1.123164,0.38,,,2017-12-31,,8652da2117d959f3e0b90b743ae39b4f6a1c53079ff3660b6a5b5790bc8c9cd5
2018-12-31,local-authority-eng:BAN,BDB/63103,Cheam Hawtreys Newbury Road Headley,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=ZZZTBZCRBJ724,,,51.354703,-1.257512,0.28,,,2017-12-31,,8652da2117d959f3e0b90b743ae39b4f6a1c53079ff3660b6a5b5790bc8c9cd5
2018-12-31,local-authority-eng:BAN,WHIT004,Former Police Station Dances Lane Whitchurch,http://www.basingstoke.gov.uk/SHELAA,,,51.23491,-1.334432,0.43,,,2017-12-31,,8652da2117d959f3e0b90b743ae39b4f6a1c53079ff3660b6a5b5790bc8c9cd5
2018-12-31,local-authority-eng:BAN,WHIT007,57 Winchester Road (Whitchurch Car Centre) Whitchurch,http://www.basingstoke.gov.uk/SHELAA,,,51.226766,-1.337738,0.37,,,2017-12-31,,8652da2117d959f3e0b90b743ae39b4f6a1c53079ff3660b6a5b5790bc8c9cd5
