entry-date,organisation,site,latitude,longitude,hectares,start-date,end-date,resource
2018-11-27,http://opendatacommunities.org/id/district-council/sedgemoor,H281c,147141.57,331776.8,0.23,2017-11-27,,dc230135b24d4e1d175ba66c7e4f379bef82e832f7db19ebff8825b84ecfb516
2018-11-27,http://opendatacommunities.org/id/district-council/sedgemoor,H285,149318.75,330486.36,0.2,2017-11-27,,dc230135b24d4e1d175ba66c7e4f379bef82e832f7db19ebff8825b84ecfb516
2018-11-27,http://opendatacommunities.org/id/district-council/sedgemoor,H350,137131.03,330161.13,0.03,2017-11-27,,dc230135b24d4e1d175ba66c7e4f379bef82e832f7db19ebff8825b84ecfb516
2018-11-27,http://opendatacommunities.org/id/district-council/sedgemoor,H353,136976.25,329527.29,0.26,2017-11-27,,dc230135b24d4e1d175ba66c7e4f379bef82e832f7db19ebff8825b84ecfb516
2017-11-27,http://opendatacommunities.org/id/district-council/sedgemoor,H356,147158.37,332165.55,0.16,2017-11-27,,dc230135b24d4e1d175ba66c7e4f379bef82e832f7db19ebff8825b84ecfb516
2018-11-27,http://opendatacommunities.org/id/district-council/sedgemoor,H368,137251.67,330449.41,0.14,2017-11-27,,dc230135b24d4e1d175ba66c7e4f379bef82e832f7db19ebff8825b84ecfb516
2017-11-27,http://opendatacommunities.org/id/district-council/sedgemoor,H369,136973.07,330653.95,0.32,2017-11-27,,dc230135b24d4e1d175ba66c7e4f379bef82e832f7db19ebff8825b84ecfb516
2018-11-27,http://opendatacommunities.org/id/district-council/sedgemoor,H430b,137246.87,329727.33,0.26,2017-11-27,,dc230135b24d4e1d175ba66c7e4f379bef82e832f7db19ebff8825b84ecfb516
2018-11-27,http://opendatacommunities.org/id/district-council/sedgemoor,H444,139711.76,319594.33,3.33,2017-11-27,,dc230135b24d4e1d175ba66c7e4f379bef82e832f7db19ebff8825b84ecfb516
2018-11-27,http://opendatacommunities.org/id/district-council/sedgemoor,H449,150988.29,330380.15,0.14,2017-11-27,,dc230135b24d4e1d175ba66c7e4f379bef82e832f7db19ebff8825b84ecfb516
2018-11-27,http://opendatacommunities.org/id/district-council/sedgemoor,H501,153102.94,345832.46,0.18,2017-11-27,,dc230135b24d4e1d175ba66c7e4f379bef82e832f7db19ebff8825b84ecfb516
2018-11-27,http://opendatacommunities.org/id/district-council/sedgemoor,H504,138173.26,331163.36,21.76,2017-11-27,,dc230135b24d4e1d175ba66c7e4f379bef82e832f7db19ebff8825b84ecfb516
2018-11-27,http://opendatacommunities.org/id/district-council/sedgemoor,H505,147140.88,331912.05,0.1,2017-11-27,,dc230135b24d4e1d175ba66c7e4f379bef82e832f7db19ebff8825b84ecfb516
2017-11-27,http://opendatacommunities.org/id/district-council/sedgemoor,H509,137193.95,329880.38,0.02,2017-11-27,,dc230135b24d4e1d175ba66c7e4f379bef82e832f7db19ebff8825b84ecfb516
2017-11-27,http://opendatacommunities.org/id/district-council/sedgemoor,H510,137330.28,330425.9,0.03,2017-11-27,,dc230135b24d4e1d175ba66c7e4f379bef82e832f7db19ebff8825b84ecfb516
2018-11-27,http://opendatacommunities.org/id/district-council/sedgemoor,H513,137097.23,329859.63,0.03,2017-11-27,,dc230135b24d4e1d175ba66c7e4f379bef82e832f7db19ebff8825b84ecfb516
2018-11-27,http://opendatacommunities.org/id/district-council/sedgemoor,H514,135935.12,329825.5,0.41,2017-11-27,,dc230135b24d4e1d175ba66c7e4f379bef82e832f7db19ebff8825b84ecfb516
2017-11-27,http://opendatacommunities.org/id/district-council/sedgemoor,H515,136702.55,327645.17,0.44,2017-11-27,,dc230135b24d4e1d175ba66c7e4f379bef82e832f7db19ebff8825b84ecfb516
2018-11-27,http://opendatacommunities.org/id/district-council/sedgemoor,H517,136833.58,329844.75,0.14,2017-11-27,,dc230135b24d4e1d175ba66c7e4f379bef82e832f7db19ebff8825b84ecfb516
2018-11-27,http://opendatacommunities.org/id/district-council/sedgemoor,H518,136878.05,329907.94,0.08,2017-11-27,,dc230135b24d4e1d175ba66c7e4f379bef82e832f7db19ebff8825b84ecfb516
2018-11-27,http://opendatacommunities.org/id/district-council/sedgemoor,H519,137736.19,331285.36,0.12,2017-11-27,,dc230135b24d4e1d175ba66c7e4f379bef82e832f7db19ebff8825b84ecfb516
2018-11-27,http://opendatacommunities.org/id/district-council/sedgemoor,H521,136277.55,330235.25,0.57,2017-11-27,,dc230135b24d4e1d175ba66c7e4f379bef82e832f7db19ebff8825b84ecfb516
2017-11-27,http://opendatacommunities.org/id/district-council/sedgemoor,H522,137219.38,330086.27,0.2,2017-11-27,,dc230135b24d4e1d175ba66c7e4f379bef82e832f7db19ebff8825b84ecfb516
2018-11-27,http://opendatacommunities.org/id/district-council/sedgemoor,H523,147541.54,332198.43,0.38,2017-11-27,,dc230135b24d4e1d175ba66c7e4f379bef82e832f7db19ebff8825b84ecfb516
2018-11-27,http://opendatacommunities.org/id/district-council/sedgemoor,H524,136955,330026.55,0.04,2018-11-27,,dc230135b24d4e1d175ba66c7e4f379bef82e832f7db19ebff8825b84ecfb516
2018-11-27,http://opendatacommunities.org/id/district-council/sedgemoor,H525,135900.8,330335.57,0.11,2018-11-27,,dc230135b24d4e1d175ba66c7e4f379bef82e832f7db19ebff8825b84ecfb516
2018-11-27,http://opendatacommunities.org/id/district-council/sedgemoor,H526,145603.47,331075.96,0.19,2018-11-27,,dc230135b24d4e1d175ba66c7e4f379bef82e832f7db19ebff8825b84ecfb516
