entry-date,organisation,site,latitude,longitude,hectares,start-date,end-date,resource
2018-12-31,http://opendatacommunities.org/id/unitary-authority/south-gloucestershire,114,172816,364202,0.67,2018-12-31,,b3c8b888e4afcf72d7f606ddf8498a70eb6793ae0eefd4fa43d4bef7d84cfc19
2018-12-31,http://opendatacommunities.org/id/unitary-authority/south-gloucestershire,115,174402,366533,0.44,2018-12-31,,b3c8b888e4afcf72d7f606ddf8498a70eb6793ae0eefd4fa43d4bef7d84cfc19
2018-12-31,http://opendatacommunities.org/id/unitary-authority/south-gloucestershire,116,173588,366709,0.09,2018-12-31,,b3c8b888e4afcf72d7f606ddf8498a70eb6793ae0eefd4fa43d4bef7d84cfc19
2018-12-31,http://opendatacommunities.org/id/unitary-authority/south-gloucestershire,117,170594,365567,0.35,2018-12-31,,b3c8b888e4afcf72d7f606ddf8498a70eb6793ae0eefd4fa43d4bef7d84cfc19
2018-12-31,http://opendatacommunities.org/id/unitary-authority/south-gloucestershire,118,177610,363890,0.29,2018-12-31,,b3c8b888e4afcf72d7f606ddf8498a70eb6793ae0eefd4fa43d4bef7d84cfc19
2018-12-31,http://opendatacommunities.org/id/unitary-authority/south-gloucestershire,119,175413,364629,0.07,2018-12-31,,b3c8b888e4afcf72d7f606ddf8498a70eb6793ae0eefd4fa43d4bef7d84cfc19
2018-12-31,http://opendatacommunities.org/id/unitary-authority/south-gloucestershire,120,188515,366824,0.52,2018-12-31,,b3c8b888e4afcf72d7f606ddf8498a70eb6793ae0eefd4fa43d4bef7d84cfc19
2018-12-31,http://opendatacommunities.org/id/unitary-authority/south-gloucestershire,122,181496,360629,0.16,2018-12-31,,b3c8b888e4afcf72d7f606ddf8498a70eb6793ae0eefd4fa43d4bef7d84cfc19
2018-12-31,http://opendatacommunities.org/id/unitary-authority/south-gloucestershire,124,185659,369190,0.3,2018-12-31,2019-04-01,b3c8b888e4afcf72d7f606ddf8498a70eb6793ae0eefd4fa43d4bef7d84cfc19
2018-12-31,http://opendatacommunities.org/id/unitary-authority/south-gloucestershire,125,183749,370864,0.19,2018-12-31,2019-04-01,b3c8b888e4afcf72d7f606ddf8498a70eb6793ae0eefd4fa43d4bef7d84cfc19
2018-12-31,http://opendatacommunities.org/id/unitary-authority/south-gloucestershire,126,184994,369945,0.59,2018-12-31,,b3c8b888e4afcf72d7f606ddf8498a70eb6793ae0eefd4fa43d4bef7d84cfc19
2018-12-31,http://opendatacommunities.org/id/unitary-authority/south-gloucestershire,127,174435,365361,0.18,2018-12-31,2019-04-01,b3c8b888e4afcf72d7f606ddf8498a70eb6793ae0eefd4fa43d4bef7d84cfc19
2018-12-31,http://opendatacommunities.org/id/unitary-authority/south-gloucestershire,129,184562,361732,0.57,2018-12-31,,b3c8b888e4afcf72d7f606ddf8498a70eb6793ae0eefd4fa43d4bef7d84cfc19
2018-12-31,http://opendatacommunities.org/id/unitary-authority/south-gloucestershire,130,178734,360032,0.07,2018-12-31,2019-04-01,b3c8b888e4afcf72d7f606ddf8498a70eb6793ae0eefd4fa43d4bef7d84cfc19
2018-12-31,http://opendatacommunities.org/id/unitary-authority/south-gloucestershire,131,185110,353972,0.09,2018-12-31,2019-04-01,b3c8b888e4afcf72d7f606ddf8498a70eb6793ae0eefd4fa43d4bef7d84cfc19
2018-12-31,http://opendatacommunities.org/id/unitary-authority/south-gloucestershire,132,183606,369940,1.25,2018-12-31,,b3c8b888e4afcf72d7f606ddf8498a70eb6793ae0eefd4fa43d4bef7d84cfc19
2018-12-31,http://opendatacommunities.org/id/unitary-authority/south-gloucestershire,134,171240,367298,0.09,2018-12-31,2019-04-01,b3c8b888e4afcf72d7f606ddf8498a70eb6793ae0eefd4fa43d4bef7d84cfc19
2018-12-31,http://opendatacommunities.org/id/unitary-authority/south-gloucestershire,135,178263,359865,0.11,2018-12-31,,b3c8b888e4afcf72d7f606ddf8498a70eb6793ae0eefd4fa43d4bef7d84cfc19
