entry-date,organisation,site,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,resource
2017-12-06,http://opendatacommunities.org/id/district-council/amber-valley,BFLR0019,-1.481736,53.024761,0.47,13,13,2017-12-06,,93264a2648d3dbbf4a154681831e006fb7ee7bbec0a46a4970285f4a847950e0
2017-12-06,http://opendatacommunities.org/id/district-council/amber-valley,BFLR0020,-1.327432,53.023432,0.88,38,38,2017-12-06,,93264a2648d3dbbf4a154681831e006fb7ee7bbec0a46a4970285f4a847950e0
2017-12-06,http://opendatacommunities.org/id/district-council/amber-valley,BFLR0021,-1.406543,53.031736,0.42,20,20,2017-12-06,,93264a2648d3dbbf4a154681831e006fb7ee7bbec0a46a4970285f4a847950e0
2017-12-06,http://opendatacommunities.org/id/district-council/amber-valley,BFLR0022,-1.371969,53.080631,0.11,12,12,2017-12-06,,93264a2648d3dbbf4a154681831e006fb7ee7bbec0a46a4970285f4a847950e0
2017-12-06,http://opendatacommunities.org/id/district-council/amber-valley,BFLR0023,-1.361152,53.013541,0.12,13,13,2017-12-06,,93264a2648d3dbbf4a154681831e006fb7ee7bbec0a46a4970285f4a847950e0
2017-12-06,http://opendatacommunities.org/id/district-council/amber-valley,BFLR0024,-1.356408,53.004733,0.93,30,30,2017-12-06,,93264a2648d3dbbf4a154681831e006fb7ee7bbec0a46a4970285f4a847950e0
2017-12-06,http://opendatacommunities.org/id/districy-council/amber-valley,BFLR0025,-1.47769,53.023997,0.14,13,13,2017-12-06,,93264a2648d3dbbf4a154681831e006fb7ee7bbec0a46a4970285f4a847950e0
2017-12-06,http://opendatacommunities.org/id/district-council/amber-valley,BFLR0026,-1.374342,53.07445,1.27,58,58,2017-12-06,,93264a2648d3dbbf4a154681831e006fb7ee7bbec0a46a4970285f4a847950e0
2017-12-06,http://opendatacommunities.org/id/district-council/amber-valley,BFLR0027,-1.46954,53.066138,8.2,171,171,2017-12-06,,93264a2648d3dbbf4a154681831e006fb7ee7bbec0a46a4970285f4a847950e0
2017-12-06,http://opendatacommunities.org/id/district-council/amber-valley,BFRL0028,-1.479592,53.012122,5.75,136,136,2017-12-06,,93264a2648d3dbbf4a154681831e006fb7ee7bbec0a46a4970285f4a847950e0
2017-12-06,http://opendatacommunities.org/id/district-council/amber-valley,BFLR0029,-1.402537,53.044301,1.74,20,20,2017-12-06,,93264a2648d3dbbf4a154681831e006fb7ee7bbec0a46a4970285f4a847950e0
2017-12-06,http://opendatacommunities.org/id/district-council/amber-valley,BFLR0030,-1.331508,53.016263,3.49,87,87,2017-12-06,,93264a2648d3dbbf4a154681831e006fb7ee7bbec0a46a4970285f4a847950e0
2017-12-06,http://opendatacommunities.org/id/district-council/amber-valley,BFRL0031,-1.329884,53.025873,1.12,33,33,2017-12-06,,93264a2648d3dbbf4a154681831e006fb7ee7bbec0a46a4970285f4a847950e0
2017-12-06,http://opendatacommunities.org/id/district-council/amber-valley,BFLR0032,-1.409525,53.062332,2.13,85,85,2017-12-06,,93264a2648d3dbbf4a154681831e006fb7ee7bbec0a46a4970285f4a847950e0
2017-12-06,http://opendatacommunities.org/id/district-council/amber-valley,BFLR0033,-1.408802,53.060675,3.04,95,95,2017-12-06,,93264a2648d3dbbf4a154681831e006fb7ee7bbec0a46a4970285f4a847950e0
2017-12-06,http://opendatacommunities.org/id/district-council/amber-valley,BFLR0034,-1.407775,53.051743,0.15,10,10,2017-12-06,,93264a2648d3dbbf4a154681831e006fb7ee7bbec0a46a4970285f4a847950e0
2017-12-06,http://opendatacommunities.org/id/district-council/amber-valley,BFLR0035,-1.483239,52.976207,1.09,16,16,2017-12-06,,93264a2648d3dbbf4a154681831e006fb7ee7bbec0a46a4970285f4a847950e0
2017-12-06,http://opendatacommunities.org/id/district-council/amber-valley,BFLR0036,-1.352866,53.014431,1.45,76,76,2017-12-06,,93264a2648d3dbbf4a154681831e006fb7ee7bbec0a46a4970285f4a847950e0
2017-12-06,http://opendatacommunities.org/id/district-council/amber-valley,BFLR0037,-1.364362,53.025325,9.92,250,250,2017-12-06,,93264a2648d3dbbf4a154681831e006fb7ee7bbec0a46a4970285f4a847950e0
2017-12-06,http://opendatacommunities.org/id/district-council/amber-valley,BFLR0038,-1.433675,53.019742,40.42,720,720,2017-12-06,,93264a2648d3dbbf4a154681831e006fb7ee7bbec0a46a4970285f4a847950e0
