entry-date,organisation,site,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,resource
2019-10-30,local-authority-eng:WOT,WBCBR33,50.835055,-0.408275,0.214,,,2018-10-30,,9713ca18ae3c7425d02f25178488a221daa22de257d86bfa0a14dd0442aa4cb0
2019-10-30,local-authority-eng:WOT,WBCBR34,50.835349,-0.407398,0.063,,,2018-10-30,,9713ca18ae3c7425d02f25178488a221daa22de257d86bfa0a14dd0442aa4cb0
2019-10-30,local-authority-eng:WOT,WBCBR35,50.830466,-0.432628,2.7,,,2018-10-30,,9713ca18ae3c7425d02f25178488a221daa22de257d86bfa0a14dd0442aa4cb0
2019-10-30,local-authority-eng:WOT,WBCBR38,50.827621,-0.401882,3.88,,,2018-10-30,,9713ca18ae3c7425d02f25178488a221daa22de257d86bfa0a14dd0442aa4cb0
2019-10-30,local-authority-eng:WOT,WBCBR39,50.816409,-0.403415,6.8,,,2018-10-30,,9713ca18ae3c7425d02f25178488a221daa22de257d86bfa0a14dd0442aa4cb0
,local-authority-eng:WOT,WBCBR41,50.809864,-0.374881,0.08,26.0,26.0,2019-10-30,,9713ca18ae3c7425d02f25178488a221daa22de257d86bfa0a14dd0442aa4cb0
,local-authority-eng:WOT,WBCBR42,50.827124,-0.360239,0.8,78.0,78.0,2019-10-30,,9713ca18ae3c7425d02f25178488a221daa22de257d86bfa0a14dd0442aa4cb0
,local-authority-eng:WOT,WBCBR43,50.810863,-0.370446,0.33,45.0,45.0,2019-10-30,,9713ca18ae3c7425d02f25178488a221daa22de257d86bfa0a14dd0442aa4cb0
,local-authority-eng:WOT,WBCBR44,50.810969,-0.369648,0.038,8.0,8.0,2019-10-30,,9713ca18ae3c7425d02f25178488a221daa22de257d86bfa0a14dd0442aa4cb0
,local-authority-eng:WOT,WBCBR45,50.809267,-0.390217,0.21,19.0,19.0,2019-10-30,,9713ca18ae3c7425d02f25178488a221daa22de257d86bfa0a14dd0442aa4cb0
